catalog_name;stuff_name;stuff_url;descr;size;atr
Брюки летние для охоты, рыбалки и туризма;БРЮКИ «ЛЕТО» КМФ 2 ТВИЛ;https://ck-textil.ru/letnyaya-odezhda/bryuki/bryuki-leto-kmf-2-tvil.html;"Материалы:  Ткань: твил (65% хлопок, 35% вискоза)   - 2 прорезных кармана;  - пояс брюк на резинке со шлёвками под ремень;  - низ брюк на резинке. ";['44-46 (3-4 рост)', '48-50 (3-4 рост)', '48-50 (5-6 рост)', '52-54 (3-4 рост)', '52-54 (5-6 рост)', '56-58 (3-4 рост)', '56-58 (5-6 рост)', '60-62 (5-6 рост)', '64-66 (5-6 рост)', '68-70 (5-6 рост)'];  Ткань твил (65% хлопок, 35% вискоза)   Цвет кмф  
