category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Костюм санитарный  №118 большие размеры (58-60);https://argo-ivanovo.ru/xalaty/kostjum-sanitarnyj-118-bolshie-razmery; 58  60 ; Белый  Зеленый  Сирень ; 65% полиэстер, 35 % хлопок 
