catalog_name;stuff_name;stuff_url;descr;size;atr
Головные уборы;ШАПКА ТРИКОТАЖНАЯ КМФ ЗЕЛЁНЫЙ;https://ck-textil.ru/golovnye-ubory/shapka-trikotazhnaya-kmf-zelyonyj.html;;['универсальный'];  Цвет кмф зеленый   Материал 30% шерсть, 70% полиэстер  
