category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;Костюм санитарный женский (44-62);https://argo-ivanovo.ru/fartuki/kostjum-sanitarnyj-tycrb; 48/50  44/46  60/62  56/58  52/54 ; Серо-голубой  Белый  Зеленый  Серый ; 65% полиэстер, 35 % хлопок 
