catalog_name;stuff_name;stuff_url;stuff_descr
Одежда для парикмахеров;Фартук для парикмахера комби;http://formateks.ru/katalog-uniforma-dlja-personala/dlya-parikmakherov/fartuk-dlya-parikmakhera-kombi;Очень удобный и практичный фартук для парикмахера комби.
