category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;"Костюм Повара ""Принт"" (42-56)";https://argo-ivanovo.ru/fartuki/kostjum-povara; 44  46  48  50  52  54  56 ; Перцы  Поварешки ; 65% полиэстер, 35 % хлопок 
