category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Халат Женский №2Х (62-68);https://argo-ivanovo.ru/golovnye-ubory/xalat-zhenskij-2x-62-68-tkan-gabardin-100-poliefir; 62  64  66  68 ; Василек  Бордо  Зеленый ; Габардин 
