PRINT_NUM;IE_NAME;IE_DETAIL_PICTURE;IP_PROP_THEME;PRODUCT_CODE;SERVICE_CODE
633;Чехол для OPPO F7 силикон прозрачный  Принт 633 (Конор Макгрегор арт);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 633 (Конор Макгрегор арт).jpg;Спорт;00-00011954;00-00038357
804;Чехол для OPPO F7 силикон прозрачный  Принт 804 (Конор Макгрегор);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 804 (Конор Макгрегор).jpg;Спорт;00-00011954;00-00038357
403;Чехол для OPPO F7 силикон прозрачный  Принт 403 (Контурные узоры);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 403 (Контурные узоры).jpg;Текстуры, узоры, графика;00-00011954;00-00038357
666;Чехол для OPPO F7 силикон прозрачный  Принт 666 (Коричневые узоры);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 666 (Коричневые узоры).jpg;Текстуры, узоры, графика;00-00011954;00-00038357
241;Чехол для OPPO F7 силикон прозрачный  Принт 241 (Корона);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 241 (Корона).jpg;Мода, тренды, логотипы, бренды;00-00011954;00-00038357
783;Чехол для OPPO F7 силикон прозрачный  Принт 783 (Кот в очках);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 783 (Кот в очках).jpg;Кошки;00-00011954;00-00038357
147;Чехол для OPPO F7 силикон прозрачный  Принт 147 (Кот в фиолетовых очках);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 147 (Кот в фиолетовых очках).jpg;Кошки;00-00011954;00-00038357
150;Чехол для OPPO F7 силикон прозрачный  Принт 150 (Кот и луна);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 150 (Кот и луна).jpg;Кошки;00-00011954;00-00038357
202;Чехол для OPPO F7 силикон прозрачный  Принт 202 (Кот и ночной город);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 202 (Кот и ночной город).jpg;Арты;00-00011954;00-00038357
798;Чехол для OPPO F7 силикон прозрачный  Принт 798 (Кот на велосипеде);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 798 (Кот на велосипеде).jpg;Кошки;00-00011954;00-00038357
889;Чехол для OPPO F7 силикон прозрачный  Принт 889 (Котенок в шапке);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 889 (Котенок в шапке).jpg;Кошки;00-00011954;00-00038357
800;Чехол для OPPO F7 силикон прозрачный  Принт 800 (Котенок в шляпе стимпанк);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 800 (Котенок в шляпе стимпанк).jpg;Кошки;00-00011954;00-00038357
651;Чехол для OPPO F7 силикон прозрачный  Принт 651 (Котенок космонавт);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 651 (Котенок космонавт).jpg;Кошки;00-00011954;00-00038357
869;Чехол для OPPO F7 силикон прозрачный  Принт 869 (Котенок с бабочкой);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 869 (Котенок с бабочкой).jpg;Кошки;00-00011954;00-00038357
533;Чехол для OPPO F7 силикон прозрачный  Принт 533 (Котик);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 533 (Котик).jpg;Арты;00-00011954;00-00038357
854;Чехол для OPPO F7 силикон прозрачный  Принт 854 (Котята);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 854 (Котята).jpg;Кошки;00-00011954;00-00038357
539;Чехол для OPPO F7 силикон прозрачный  Принт 539 (Красные розы в саду);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 539 (Красные розы в саду).jpg;Природа;00-00011954;00-00038357
113;Чехол для OPPO F7 силикон прозрачный  Принт 113 (Красные розы);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 113 (Красные розы).jpg;Природа;00-00011954;00-00038357
871;Чехол для OPPO F7 силикон прозрачный  Принт 871 (Кремль на Красной Площади зимой);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 871 (Кремль на Красной Площади зимой).jpg;Города, страны, гербы;00-00011954;00-00038357
340;Чехол для OPPO F7 силикон прозрачный  Принт 340 (Криминальное чтиво Миа);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 340 (Криминальное чтиво Миа).jpg;Фильмы, сериалы, комиксы;00-00011954;00-00038357
952;Чехол для OPPO F7 силикон прозрачный  Принт 952 (Крокодил Lacoste);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 952 (Крокодил Lacoste).jpg;Мода, тренды, логотипы, бренды;00-00011954;00-00038357
115;Чехол для OPPO F7 силикон прозрачный  Принт 115 (Кролик);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 115 (Кролик).jpg;Животные;00-00011954;00-00038357
427;Чехол для OPPO F7 силикон прозрачный  Принт 427 (Крутой кот в очках);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 427 (Крутой кот в очках).jpg;Кошки;00-00011954;00-00038357
768;Чехол для OPPO F7 силикон прозрачный  Принт 768 (Лайки);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 768 (Лайки).jpg;Мода, тренды, логотипы, бренды;00-00011954;00-00038357
738;Чехол для OPPO F7 силикон прозрачный  Принт 738 (Лев арт в космосе);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 738 (Лев арт в космосе).jpg;Животные;00-00011954;00-00038357
644;Чехол для OPPO F7 силикон прозрачный  Принт 644 (Лев оскал);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 644 (Лев оскал).jpg;Животные;00-00011954;00-00038357
758;Чехол для OPPO F7 силикон прозрачный  Принт 758 (Лев черно белый);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 758 (Лев черно белый).jpg;Животные;00-00011954;00-00038357
626;Чехол для OPPO F7 силикон прозрачный  Принт 626 (Лего узоры);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 626 (Лего узоры).jpg;Текстуры, узоры, графика;00-00011954;00-00038357
510;Чехол для OPPO F7 силикон прозрачный  Принт 510 (Леди Баг и Супер Кот);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 510 (Леди Баг и Супер Кот).jpg;Мультфильмы и детские;00-00011954;00-00038357
497;Чехол для OPPO F7 силикон прозрачный  Принт 497 (Леди Баг);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 497 (Леди Баг).jpg;Мультфильмы и детские;00-00011954;00-00038357
894;Чехол для OPPO F7 силикон прозрачный  Принт 894 (Леопард арт);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 894 (Леопард арт).jpg;Животные;00-00011954;00-00038357
103;Чехол для OPPO F7 силикон прозрачный  Принт 103 (Леопард оскал);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 103 (Леопард оскал).jpg;Животные;00-00011954;00-00038357
471;Чехол для OPPO F7 силикон прозрачный  Принт 471 (Леопард);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 471 (Леопард).jpg;Животные;00-00011954;00-00038357
283;Чехол для OPPO F7 силикон прозрачный  Принт 283 (Лиса арт);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 283 (Лиса арт).jpg;Животные;00-00011954;00-00038357
986;Чехол для OPPO F7 силикон прозрачный  Принт 986 (Лиса рисунок);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 986 (Лиса рисунок).jpg;Животные;00-00011954;00-00038357
502;Чехол для OPPO F7 силикон прозрачный  Принт 502 (Логотип Apple в стиле гуччи);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 502 (Логотип Apple в стиле гуччи).jpg;Мода, тренды, логотипы, бренды;00-00011954;00-00038357
712;Чехол для OPPO F7 силикон прозрачный  Принт 712 (Логотип Apple);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 712 (Логотип Apple).jpg;Мода, тренды, логотипы, бренды;00-00011954;00-00038357
343;Чехол для OPPO F7 силикон прозрачный  Принт 343 (Лондон);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 343 (Лондон).jpg;Арты;00-00011954;00-00038357
269;Чехол для OPPO F7 силикон прозрачный  Принт 269 (Лошадь);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 269 (Лошадь).jpg;Животные;00-00011954;00-00038357
722;Чехол для OPPO F7 силикон прозрачный  Принт 722 (Майкл Джексон);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 722 (Майкл Джексон).jpg;Арты;00-00011954;00-00038357
576;Чехол для OPPO F7 силикон прозрачный  Принт 576 (Маки);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 576 (Маки).jpg;Текстуры, узоры, графика;00-00011954;00-00038357
879;Чехол для OPPO F7 силикон прозрачный  Принт 879 (Маленький Йода);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 879 (Маленький Йода).jpg;Фильмы, сериалы, комиксы;00-00011954;00-00038357
920;Чехол для OPPO F7 силикон прозрачный  Принт 920 (Мандалорец арт);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 920 (Мандалорец арт).jpg;Фильмы, сериалы, комиксы;00-00011954;00-00038357
702;Чехол для OPPO F7 силикон прозрачный  Принт 702 (Мандалорец);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 702 (Мандалорец).jpg;Фильмы, сериалы, комиксы;00-00011954;00-00038357
336;Чехол для OPPO F7 силикон прозрачный  Принт 336 (Мелкие цветы);/upload/products_pictures/silicone/OPPO F7 /pr/white/Принт 336 (Мелкие цветы).jpg;Природа;00-00011954;00-00038357
