PRINT_NUM;IE_NAME;IE_DETAIL_PICTURE;IP_PROP_THEME;PRODUCT_CODE;SERVICE_CODE
757;Чехол для Samsung Galaxy Core 2 Duos SM-G355 силикон черный матовый Принт 757 (Ягоды);/upload/products_pictures/silicone/Samsung Galaxy Core 2 Duos SM-G355/mate/black/Принт 757 (Ягоды).jpg;Еда;СН-00002407;00-00038357
494;Чехол для Samsung Galaxy Core 2 Duos SM-G355 силикон черный матовый Принт 494 (Ящерица в очках);/upload/products_pictures/silicone/Samsung Galaxy Core 2 Duos SM-G355/mate/black/Принт 494 (Ящерица в очках).jpg;Животные;СН-00002407;00-00038357
158;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 158 (Assassins Creed);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 158 (Assassins Creed).jpg;Игры;СН-00002417;00-00038357
486;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 486 (Bad Girl);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 486 (Bad Girl).jpg;Девушки;СН-00002417;00-00038357
880;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 880 (Batman арт);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 880 (Batman арт).jpg;Фильмы, сериалы, комиксы;СН-00002417;00-00038357
860;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 860 (BMW M Series);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 860 (BMW M Series).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
886;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 886 (Brawl Stars логотип);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 886 (Brawl Stars логотип).jpg;Игры;СН-00002417;00-00038357
551;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 551 (Brawl Stars персонажи);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 551 (Brawl Stars персонажи).jpg;Игры;СН-00002417;00-00038357
430;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 430 (Brawl Stars);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 430 (Brawl Stars).jpg;Игры;СН-00002417;00-00038357
078;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 078 (Chanel номер 5);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 078 (Chanel номер 5).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
