category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Бандана женская;https://argo-ivanovo.ru/xalaty/bandana-zhenskaja; Универсальный ; Белый  Черный ; 65% полиэстер, 35 % хлопок 
